persona_id,monto_prestamo,prestamo_id
1,15000.0,
1,15000.0,
1,15000.0,1
2,15000.0,
2,15000.0,
2,15000.0,1
3,12000.0,
3,12000.0,
3,12000.0,1
4,15000.0,
4,15000.0,
4,15000.0,1
5,15000.0,
5,15000.0,
5,15000.0,1
5,25000.0,111
5,30000.0,139
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,5000.0,
6,12000.0,34
6,5000.0,33
7,6000.0,
7,6000.0,
7,6000.0,
7,6000.0,
7,6000.0,
7,6000.0,
7,6000.0,33
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,33
8,15000.0,
8,15000.0,
8,15000.0,
8,15000.0,56
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,
9,5000.0,33
9,10000.0,
9,10000.0,
9,10000.0,
9,10000.0,56
9,11000.0,
9,11000.0,
9,11000.0,
9,11000.0,285
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,7000.0,
11,12000.0,34
11,7000.0,33
11,10000.0,
11,10000.0,
11,10000.0,
11,10000.0,56
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,33
12,3000.0,
12,3000.0,
12,3000.0,
12,3000.0,56
12,3000.0,84
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,15000.0,
13,12000.0,34
13,15000.0,33
13,20000.0,
13,20000.0,
13,20000.0,
13,20000.0,56
13,20000.0,84
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,5000.0,
14,12000.0,34
14,5000.0,33
14,10000.0,
14,10000.0,
14,10000.0,
14,10000.0,56
14,10000.0,84
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,
15,5000.0,33
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,
16,15000.0,33
16,20000.0,
16,20000.0,
16,20000.0,
16,20000.0,56
16,20000.0,84
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,
17,5000.0,33
17,10000.0,
17,10000.0,
17,10000.0,
17,10000.0,56
18,11000.0,
18,11000.0,
18,11000.0,
18,11000.0,
18,11000.0,
18,11000.0,
18,11000.0,
18,11000.0,
18,11000.0,3
18,11000.0,
18,11000.0,39
19,5000.0,
19,5000.0,
19,5000.0,
19,5000.0,
19,5000.0,
19,5000.0,
19,5000.0,
19,5000.0,
19,5000.0,3
19,5000.0,
19,5000.0,39
20,10000.0,
20,10000.0,
20,10000.0,
20,10000.0,
20,10000.0,
20,10000.0,
20,10000.0,
20,10000.0,
20,10000.0,3
20,10000.0,
20,10000.0,39
21,130000.0,
21,13000.0,
21,13000.0,
21,13000.0,
21,13000.0,
21,13000.0,
21,13000.0,3
21,13000.0,
21,13000.0,39
22,5000.0,
22,5000.0,
22,5000.0,
22,5000.0,
22,5000.0,
22,5000.0,
22,5000.0,
22,5000.0,
22,5000.0,3
22,5000.0,
22,5000.0,39
23,5000.0,
23,5000.0,
23,5000.0,
23,5000.0,
23,5000.0,
23,5000.0,
23,5000.0,
23,5000.0,
23,5000.0,3
23,5000.0,
23,5000.0,39
24,20000.0,
24,20000.0,
24,20000.0,4
25,25000.0,
25,25000.0,
25,25000.0,4
26,25000.0,
26,25000.0,
26,25000.0,4
27,20000.0,
27,20000.0,
27,20000.0,4
28,10000.0,
28,10000.0,
28,10000.0,
28,10000.0,
28,10000.0,5
29,10000.0,
29,10000.0,
29,10000.0,
29,10000.0,
29,10000.0,5
29,15000.0,
29,15000.0,57
30,15000.0,
30,15000.0,
30,15000.0,
30,15000.0,
30,15000.0,5
31,15000.0,
31,15000.0,
31,15000.0,
31,15000.0,
31,15000.0,5
31,20000.0,
31,20000.0,57
31,25000.0,
31,25000.0,
31,25000.0,80
32,20000.0,
32,20000.0,
32,20000.0,
32,20000.0,
32,20000.0,5
32,25000.0,
32,25000.0,57
32,25000.0,
32,25000.0,104
32,30000.0,
32,30000.0,133
33,20000.0,
33,20000.0,
33,20000.0,
33,20000.0,
33,20000.0,5
33,25000.0,
33,25000.0,57
33,30000.0,
33,30000.0,
33,30000.0,80
34,25000.0,
34,25000.0,
34,25000.0,
34,25000.0,
34,25000.0,5
35,25000.0,
35,25000.0,
35,25000.0,
35,25000.0,
35,25000.0,5
35,30000.0,
35,30000.0,57
35,35000.0,
35,35000.0,
35,35000.0,80
37,10000.0,
37,10000.0,
37,10000.0,
37,10000.0,
37,10000.0,
37,10000.0,6
37,10000.0,
37,10000.0,67
37,15000.0,88
37,15000.0,
37,15000.0,115
38,10000.0,
38,10000.0,
38,10000.0,
38,10000.0,
38,10000.0,
38,10000.0,6
38,10000.0,
38,10000.0,67
38,15000.0,88
38,15000.0,
38,15000.0,115
39,30000.0,
39,30000.0,
39,30000.0,
39,30000.0,
39,25000.0,
39,30000.0,
39,25000.0,
39,30000.0,6
39,25000.0,12
39,15000.0,
39,15000.0,67
39,20000.0,88
39,15000.0,
39,15000.0,115
40,30000.0,
40,30000.0,
40,30000.0,
40,30000.0,
40,25000.0,
40,30000.0,
40,25000.0,
40,30000.0,6
40,25000.0,12
40,15000.0,
40,15000.0,67
40,20000.0,88
40,15000.0,
40,15000.0,115
41,10000.0,
41,10000.0,
41,10000.0,
41,10000.0,
41,10000.0,
41,10000.0,6
42,10000.0,
42,10000.0,
42,10000.0,
42,10000.0,
42,10000.0,
42,10000.0,6
43,10000.0,
43,10000.0,
43,10000.0,
43,10000.0,
43,10000.0,
43,10000.0,6
43,10000.0,
43,10000.0,67
43,15000.0,88
43,20000.0,
43,20000.0,115
44,5000.0,
44,5000.0,
44,5000.0,
44,5000.0,7
44,5000.0,40
45,5000.0,
45,5000.0,
45,5000.0,
45,5000.0,7
45,5000.0,40
46,5000.0,
46,5000.0,
46,5000.0,
46,5000.0,7
46,5000.0,40
47,9000.0,
47,9000.0,
47,9000.0,
47,9000.0,7
47,9000.0,40
48,12000.0,
48,12000.0,
48,12000.0,
48,12000.0,7
48,12000.0,40
49,12000.0,
49,12000.0,
49,12000.0,
49,12000.0,7
49,12000.0,40
50,10000.0,
50,10000.0,
50,10000.0,
50,10000.0,8
50,10000.0,41
50,10000.0,
50,10000.0,61
51,10000.0,
51,10000.0,
51,10000.0,
51,10000.0,8
51,10000.0,41
51,4000.0,
51,4000.0,61
51,4000.0,
51,4000.0,86
51,7000.0,108
51,9000.0,144
54,11000.0,
54,11000.0,
54,11000.0,
54,11000.0,8
54,11000.0,41
54,11000.0,
54,11000.0,61
54,10000.0,
54,10000.0,86
55,6000.0,
55,6000.0,
55,6000.0,
55,6000.0,8
55,5000.0,
55,5000.0,61
56,6000.0,
56,6000.0,
56,6000.0,
56,6000.0,8
56,6000.0,41
56,5000.0,
56,5000.0,61
56,8000.0,
56,8000.0,86
56,7000.0,108
57,10000.0,
57,10000.0,
57,10000.0,9
57,15000.0,36
57,20000.0,70
57,25000.0,89
57,30000.0,
57,30000.0,117
57,30000.0,155
57,32000.0,
57,32000.0,224
58,10000.0,
58,10000.0,
58,10000.0,9
58,15000.0,36
58,15000.0,70
58,20000.0,70
58,20000.0,89
58,25000.0,
58,25000.0,117
58,25000.0,155
58,25000.0,
58,25000.0,235
59,10000.0,
59,10000.0,
59,10000.0,9
59,15000.0,36
59,25000.0,89
59,30000.0,
59,30000.0,117
59,30000.0,155
59,32000.0,
59,32000.0,224
60,10000.0,
60,10000.0,
60,10000.0,9
60,10000.0,36
60,15000.0,70
60,20000.0,89
61,20000.0,
61,20000.0,
61,20000.0,9
61,25000.0,36
61,30000.0,70
61,35000.0,89
61,40000.0,
61,40000.0,117
61,40000.0,155
61,42000.0,
61,42000.0,224
62,25000.0,
62,25000.0,
62,25000.0,
62,25000.0,
62,25000.0,10
63,17000.0,
63,17000.0,
63,17000.0,
63,17000.0,
63,17000.0,10
64,12000.0,
64,12000.0,
64,12000.0,
64,12000.0,
64,12000.0,10
65,15000.0,
65,15000.0,
65,15000.0,
65,15000.0,
65,15000.0,10
66,10000.0,
66,10000.0,
66,10000.0,
66,10000.0,
66,10000.0,10
67,10000.0,
67,10000.0,
67,10000.0,
67,10000.0,
67,10000.0,10
68,5000.0,
68,5000.0,
68,5000.0,
68,5000.0,11
69,3000.0,
69,3000.0,
69,3000.0,
69,3000.0,11
69,7000.0,37
69,6000.0,93
70,7000.0,
70,7000.0,
70,7000.0,
70,7000.0,11
70,12000.0,37
70,13000.0,93
71,5000.0,
71,5000.0,
71,5000.0,
71,5000.0,11
71,10000.0,37
72,15000.0,
72,15000.0,
72,15000.0,13
72,15000.0,42
72,20000.0,44
73,15000.0,
73,15000.0,
73,15000.0,13
73,15000.0,42
73,20000.0,
73,20000.0,66
74,15000.0,
74,15000.0,
74,15000.0,13
74,15000.0,42
74,20000.0,
74,20000.0,66
75,20000.0,
75,20000.0,
75,20000.0,13
75,20000.0,42
75,25000.0,
75,25000.0,66
76,40000.0,
76,40000.0,
76,40000.0,14
76,40000.0,43
76,45000.0,
76,45000.0,52
76,50000.0,74
76,50000.0,
76,50000.0,
76,50000.0,
76,50000.0,101
77,35000.0,
77,35000.0,
77,35000.0,14
77,35000.0,43
77,40000.0,
77,40000.0,52
77,40000.0,74
77,40000.0,
77,40000.0,
77,40000.0,
77,40000.0,101
78,35000.0,
78,35000.0,
78,35000.0,14
78,35000.0,43
79,20000.0,
79,20000.0,
79,20000.0,14
79,20000.0,43
79,25000.0,
79,25000.0,52
80,20000.0,
80,20000.0,15
80,20000.0,50
80,20000.0,75
80,20000.0,
80,20000.0,96
81,20000.0,
81,20000.0,15
81,30000.0,50
81,40000.0,75
81,45000.0,
81,45000.0,96
81,50000.0,
81,50000.0,
81,50000.0,122
82,10000.0,
82,10000.0,15
82,15000.0,50
82,15000.0,75
82,15000.0,
82,15000.0,96
82,15000.0,
82,15000.0,
82,15000.0,122
83,6000.0,
83,6000.0,15
83,10000.0,50
83,10000.0,75
83,10000.0,
83,10000.0,96
84,6000.0,16
84,6000.0,45
85,6000.0,16
85,6000.0,45
85,8000.0,48
85,7000.0,72
85,10000.0,
85,10000.0,92
85,12000.0,
85,12000.0,
85,12000.0,
85,12000.0,120
86,6000.0,16
86,6000.0,45
87,6000.0,16
87,6000.0,45
88,10000.0,
88,10000.0,17
88,15000.0,60
88,20000.0,83
89,15000.0,
89,15000.0,17
89,20000.0,60
89,15000.0,83
90,40000.0,
90,40000.0,17
90,45000.0,60
90,45000.0,83
91,15000.0,
91,15000.0,17
91,15000.0,60
91,15000.0,83
92,10000.0,
92,10000.0,17
92,15000.0,60
92,15000.0,83
93,4000.0,
93,4000.0,18
93,4000.0,49
94,5000.0,
94,5000.0,18
94,5000.0,49
95,10000.0,
95,10000.0,18
96,9000.0,
96,9000.0,18
97,10000.0,
97,10000.0,18
97,10000.0,49
98,10000.0,
98,10000.0,18
98,10000.0,49
99,5000.0,
99,5000.0,18
100,15000.0,
100,15000.0,18
100,15000.0,49
101,8000.0,
101,8000.0,18
101,8000.0,49
102,25000.0,19
102,30000.0,35
102,30000.0,69
102,35000.0,97
103,25000.0,19
103,30000.0,35
103,30000.0,69
103,35000.0,97
104,10000.0,19
105,10000.0,19
106,15000.0,
106,18000.0,
106,18000.0,
106,18000.0,
106,15000.0,
106,15000.0,20
106,18000.0,31
106,23000.0,71
106,10000.0,107
107,15000.0,
107,18000.0,
107,18000.0,
107,18000.0,
107,15000.0,
107,15000.0,20
107,18000.0,31
107,18000.0,71
107,18000.0,107
108,15000.0,
108,18000.0,
108,18000.0,
108,18000.0,
108,15000.0,
108,15000.0,20
108,18000.0,31
108,23000.0,71
108,22000.0,107
109,15000.0,
109,18000.0,
109,18000.0,
109,18000.0,
109,15000.0,
109,15000.0,20
109,18000.0,31
109,23000.0,71
110,20000.0,
110,20000.0,
110,20000.0,
110,20000.0,
110,20000.0,
110,20000.0,21
110,20000.0,44
111,20000.0,
111,20000.0,
111,20000.0,
111,20000.0,
111,20000.0,
111,20000.0,21
111,20000.0,
111,20000.0,66
112,10000.0,47
113,10000.0,47
114,10000.0,47
115,10000.0,47
116,10000.0,23
116,12000.0,28
117,10000.0,23
117,15000.0,28
118,10000.0,23
118,12000.0,28
119,5000.0,23
119,10000.0,28
120,25000.0,
120,25000.0,24
120,30000.0,
120,30000.0,32
121,15000.0,
121,15000.0,24
121,20000.0,
121,20000.0,32
122,15000.0,
122,15000.0,24
122,20000.0,
122,20000.0,32
123,25000.0,
123,25000.0,24
123,30000.0,
123,30000.0,32
124,3000.0,25
125,8000.0,25
126,5000.0,25
127,5000.0,25
128,10000.0,26
129,12000.0,26
130,5000.0,26
131,5000.0,26
132,10000.0,26
133,5000.0,27
133,5000.0,46
133,10000.0,63
134,3000.0,27
134,3000.0,46
135,3000.0,27
135,3000.0,46
136,4000.0,27
136,4000.0,46
136,6000.0,63
137,12000.0,27
137,12000.0,46
137,15000.0,63
138,13000.0,27
138,13000.0,46
138,15000.0,63
139,6000.0,27
139,6000.0,46
140,5000.0,27
140,5000.0,46
141,25000.0,
141,25000.0,
141,25000.0,29
142,15000.0,
142,15000.0,
142,15000.0,29
142,20000.0,
142,20000.0,96
142,25000.0,
142,25000.0,
142,25000.0,122
143,25000.0,
143,25000.0,
143,25000.0,29
143,30000.0,65
143,35000.0,87
143,40000.0,
143,40000.0,104
143,45000.0,
143,45000.0,133
144,15000.0,
144,15000.0,
144,15000.0,29
144,20000.0,65
144,25000.0,87
144,30000.0,
144,30000.0,104
144,35000.0,
144,35000.0,133
145,6000.0,30
146,5000.0,30
146,5000.0,68
147,3000.0,30
147,4000.0,68
148,5000.0,30
148,8000.0,68
149,7000.0,30
149,7000.0,68
150,25000.0,
150,25000.0,5
150,30000.0,
150,30000.0,57
150,35000.0,
150,35000.0,
150,35000.0,80
151,20000.0,35
151,20000.0,69
152,20000.0,35
152,20000.0,69
152,25000.0,
152,25000.0,
152,25000.0,
152,25000.0,101
153,6000.0,37
154,20000.0,
154,20000.0,
155,25000.0,
156,25000.0,
156,25000.0,
157,25000.0,
157,25000.0,
158,10000.0,
158,10000.0,
159,6000.0,41
159,8000.0,
159,8000.0,86
159,8000.0,108
159,6000.0,144
160,6000.0,48
160,10000.0,72
160,10000.0,92
160,10000.0,
160,10000.0,
160,10000.0,
160,10000.0,120
161,3000.0,48
161,6000.0,72
161,4000.0,
161,4000.0,92
161,4000.0,
161,4000.0,
161,4000.0,
161,4000.0,120
162,4000.0,48
162,6000.0,72
162,9000.0,
162,9000.0,92
162,10000.0,
162,10000.0,
162,10000.0,
162,10000.0,120
163,10000.0,49
164,10000.0,
164,10000.0,51
164,13000.0,76
164,25000.0,139
165,6000.0,
165,6000.0,51
165,8000.0,76
166,6000.0,
166,6000.0,51
166,8000.0,76
166,7000.0,184
166,6000.0,
166,6000.0,298
167,6000.0,
167,6000.0,51
167,9000.0,76
168,6000.0,
168,6000.0,51
168,8000.0,76
169,10000.0,
169,10000.0,52
169,20000.0,74
170,10000.0,52
170,15000.0,74
171,30000.0,
171,30000.0,
171,30000.0,53
171,35000.0,78
172,45000.0,
172,45000.0,
172,45000.0,53
172,50000.0,78
173,25000.0,
173,25000.0,
173,25000.0,53
173,30000.0,78
174,45000.0,
174,45000.0,
174,45000.0,53
174,50000.0,78
175,30000.0,
175,30000.0,
175,30000.0,53
175,35000.0,78
176,22000.0,
176,22000.0,54
176,25000.0,
176,25000.0,
176,25000.0,55
176,25000.0,
176,25000.0,79
176,25000.0,
176,25000.0,103
176,23000.0,135
179,8000.0,
179,8000.0,54
179,4000.0,
179,4000.0,
179,4000.0,55
179,5000.0,
179,5000.0,79
180,10000.0,
180,10000.0,54
180,6000.0,
180,6000.0,79
181,22000.0,
181,22000.0,54
182,25000.0,
182,25000.0,54
182,25000.0,
182,25000.0,
182,25000.0,55
182,25000.0,
182,25000.0,79
182,25000.0,
182,25000.0,103
182,20000.0,135
183,7000.0,
183,7000.0,54
183,10000.0,
183,10000.0,
183,10000.0,55
183,10000.0,
183,10000.0,79
184,15000.0,
184,15000.0,54
184,15000.0,
184,15000.0,
184,15000.0,55
184,25000.0,
184,25000.0,79
184,25000.0,
184,25000.0,103
184,27000.0,135
185,12000.0,
185,12000.0,54
185,10000.0,
185,10000.0,
185,10000.0,55
185,12000.0,
185,12000.0,79
185,12000.0,
185,12000.0,103
185,8000.0,135
186,25000.0,
186,25000.0,
186,25000.0,55
186,24000.0,
186,24000.0,79
187,6000.0,
187,6000.0,
187,6000.0,55
187,6000.0,
187,6000.0,79
188,6000.0,
188,6000.0,
188,6000.0,55
189,5000.0,
189,5000.0,
189,5000.0,
189,5000.0,56
189,5000.0,84
190,5000.0,
190,5000.0,
190,5000.0,
190,5000.0,56
190,5000.0,84
191,5000.0,
191,5000.0,
191,5000.0,
191,5000.0,56
191,5000.0,84
192,15000.0,
192,15000.0,57
192,20000.0,
192,20000.0,
192,20000.0,80
193,10000.0,
193,10000.0,57
194,10000.0,
194,10000.0,57
195,15000.0,
195,15000.0,57
195,20000.0,
195,20000.0,
195,20000.0,80
196,6000.0,
196,6000.0,
196,6000.0,58
197,5000.0,
197,5000.0,
197,5000.0,58
197,5000.0,82
197,8000.0,
197,8000.0,105
197,7000.0,134
197,5000.0,
197,5000.0,
197,5000.0,186
197,5000.0,
197,5000.0,281
198,9000.0,
198,9000.0,
198,9000.0,58
198,10000.0,82
198,15000.0,
198,15000.0,105
198,20000.0,134
198,25000.0,
198,25000.0,
198,25000.0,186
199,4000.0,
199,4000.0,
199,4000.0,58
199,3000.0,82
199,8000.0,
199,8000.0,105
199,5000.0,134
199,10000.0,
199,10000.0,
199,10000.0,186
199,15000.0,
199,15000.0,281
200,4000.0,
200,4000.0,
200,4000.0,58
200,4000.0,82
200,2000.0,
200,2000.0,105
200,2000.0,134
200,5000.0,
200,5000.0,
