persona_id,monto_prestamo,prestamo_id
200,5000.0,186
200,6000.0,
200,6000.0,281
201,6000.0,59
201,8000.0,81
202,10000.0,59
202,12000.0,81
203,3000.0,59
203,5000.0,81
204,10000.0,59
204,12000.0,81
205,6000.0,59
205,8000.0,81
206,6000.0,59
206,8000.0,81
207,4000.0,
207,4000.0,61
208,6000.0,
208,6000.0,61
208,10000.0,108
208,12000.0,144
209,10000.0,62
210,6000.0,62
210,8000.0,
210,8000.0,298
211,6000.0,62
212,6000.0,62
213,5000.0,63
214,10000.0,64
215,5000.0,64
216,5000.0,64
217,5000.0,64
217,8000.0,
217,8000.0,138
218,10000.0,65
218,15000.0,87
218,20000.0,
218,20000.0,104
218,25000.0,
218,25000.0,133
219,10000.0,65
219,15000.0,87
219,20000.0,
219,20000.0,104
219,25000.0,
219,25000.0,133
220,10000.0,65
220,15000.0,87
220,20000.0,
220,20000.0,104
220,25000.0,
220,25000.0,133
221,7000.0,68
222,15000.0,69
223,10000.0,69
223,15000.0,97
224,6000.0,72
224,6000.0,
224,6000.0,92
225,10000.0,73
225,15000.0,
225,15000.0,124
225,15000.0,242
226,6000.0,73
226,8000.0,95
227,6000.0,73
229,8000.0,73
230,6000.0,73
230,7000.0,242
231,20000.0,75
231,25000.0,
231,25000.0,96
231,30000.0,
231,30000.0,
231,30000.0,122
232,15000.0,75
233,8000.0,77
233,6000.0,98
233,7000.0,
233,7000.0,123
234,15000.0,77
234,19000.0,98
234,20000.0,
234,20000.0,123
235,20000.0,77
235,22000.0,98
235,24000.0,
235,24000.0,123
236,20000.0,77
236,25000.0,98
236,30000.0,
236,30000.0,123
237,7000.0,77
237,12000.0,98
237,15000.0,
237,15000.0,123
238,30000.0,78
239,5000.0,82
239,10000.0,
239,10000.0,105
239,15000.0,134
239,20000.0,
239,20000.0,
239,20000.0,186
240,5000.0,84
241,5000.0,85
241,5000.0,
241,5000.0,106
241,8000.0,
241,8000.0,138
242,3000.0,85
242,3000.0,
242,3000.0,106
243,5000.0,85
243,5000.0,
243,5000.0,138
244,3000.0,85
245,20000.0,87
246,5000.0,87
246,10000.0,
246,10000.0,104
246,15000.0,
246,15000.0,133
247,5000.0,89
247,10000.0,
247,10000.0,117
247,10000.0,155
247,12000.0,
247,12000.0,224
248,30000.0,
248,30000.0,
248,30000.0,90
249,40000.0,
249,40000.0,
249,40000.0,90
250,40000.0,
250,40000.0,
250,40000.0,90
251,35000.0,
251,35000.0,
251,35000.0,90
252,35000.0,
252,35000.0,
252,35000.0,90
253,20000.0,
253,20000.0,
253,20000.0,90
254,5000.0,91
255,5000.0,91
256,10000.0,91
257,10000.0,91
258,6000.0,91
259,6000.0,
259,6000.0,92
259,10000.0,
259,10000.0,
259,10000.0,
259,10000.0,120
260,5000.0,93
261,2000.0,93
262,2000.0,93
263,10000.0,94
263,15000.0,
263,15000.0,
263,15000.0,121
264,10000.0,94
264,10000.0,
264,10000.0,
264,10000.0,121
265,10000.0,94
265,15000.0,
265,15000.0,
265,15000.0,121
266,15000.0,94
266,20000.0,
266,20000.0,
266,20000.0,121
267,15000.0,94
268,10000.0,95
269,8000.0,95
269,10000.0,
269,10000.0,163
270,8000.0,95
271,15000.0,
271,15000.0,96
272,15000.0,97
273,20000.0,97
274,10000.0,97
275,10000.0,97
276,10000.0,99
276,15000.0,
276,15000.0,128
277,10000.0,99
277,15000.0,
277,15000.0,128
278,25000.0,99
278,30000.0,
278,30000.0,128
279,25000.0,99
279,30000.0,
279,30000.0,128
280,15000.0,99
280,20000.0,
280,20000.0,128
281,10000.0,99
281,15000.0,
281,15000.0,128
282,7000.0,
282,7000.0,100
283,5000.0,
283,5000.0,100
284,2000.0,
284,2000.0,100
285,5000.0,
285,5000.0,100
287,10000.0,
287,10000.0,
287,10000.0,
287,10000.0,101
288,50000.0,
288,50000.0,
288,50000.0,102
289,40000.0,
289,40000.0,
289,40000.0,102
290,35000.0,
290,35000.0,
290,35000.0,102
291,30000.0,
291,30000.0,
291,30000.0,102
292,35000.0,
292,35000.0,
292,35000.0,102
293,50000.0,
293,50000.0,
293,50000.0,102
294,8000.0,
294,8000.0,103
294,8000.0,135
295,4000.0,
295,4000.0,103
295,4000.0,135
296,12000.0,
296,12000.0,103
296,5000.0,135
297,3000.0,
297,3000.0,105
298,8000.0,
298,8000.0,105
298,13000.0,134
298,18000.0,
298,18000.0,
298,18000.0,186
299,8000.0,
299,8000.0,105
299,13000.0,134
299,18000.0,
299,18000.0,
299,18000.0,186
300,3000.0,
300,3000.0,106
301,7000.0,
301,7000.0,106
302,20000.0,107
303,5000.0,109
304,5000.0,109
305,5000.0,109
306,5000.0,109
306,8000.0,
306,8000.0,158
306,12000.0,
306,12000.0,
306,12000.0,231
307,5000.0,109
308,5000.0,
308,5000.0,110
308,10000.0,
308,10000.0,145
308,15000.0,
308,15000.0,
308,15000.0,201
308,20000.0,
308,20000.0,309
309,10000.0,
309,10000.0,110
309,15000.0,
309,15000.0,145
309,20000.0,
309,20000.0,
309,20000.0,201
309,25000.0,
309,25000.0,309
310,5000.0,
310,5000.0,110
310,5000.0,
310,5000.0,153
311,10000.0,
311,10000.0,110
312,10000.0,111
313,20000.0,111
314,15000.0,111
314,20000.0,139
315,35000.0,112
316,30000.0,112
317,40000.0,112
318,45000.0,112
319,10000.0,112
322,9000.0,
322,9000.0,
322,9000.0,113
322,15000.0,
322,15000.0,149
323,10000.0,
323,10000.0,
323,10000.0,113
323,15000.0,
323,15000.0,149
325,7000.0,
325,7000.0,
325,7000.0,113
325,12000.0,
325,12000.0,149
326,7000.0,
326,7000.0,
326,7000.0,113
326,11000.0,
326,11000.0,149
327,6000.0,114
327,7000.0,158
327,7000.0,
327,7000.0,
327,7000.0,231
328,5000.0,114
328,6000.0,
328,6000.0,158
328,6000.0,
328,6000.0,
328,6000.0,231
329,6000.0,114
329,8000.0,
329,8000.0,158
329,12000.0,
329,12000.0,
329,12000.0,231
330,5000.0,114
331,5000.0,
331,5000.0,117
331,5000.0,155
331,10000.0,
331,10000.0,235
332,7000.0,
332,7000.0,153
333,4000.0,118
333,10000.0,
333,10000.0,209
334,5000.0,118
334,8000.0,
334,8000.0,153
334,10000.0,
334,10000.0,209
334,12000.0,317
335,5000.0,118
335,8000.0,
335,8000.0,153
335,10000.0,
335,10000.0,209
335,15000.0,317
336,5000.0,118
336,8000.0,
336,8000.0,153
336,10000.0,
336,10000.0,209
336,15000.0,317
337,3000.0,118
338,10000.0,
338,10000.0,119
339,10000.0,
339,10000.0,119
340,10000.0,
340,10000.0,119
341,10000.0,
341,10000.0,119
342,5000.0,
342,5000.0,
342,5000.0,
342,5000.0,120
343,6000.0,
343,6000.0,
343,6000.0,122
344,10000.0,
344,10000.0,124
344,13000.0,
344,13000.0,163
344,18000.0,242
345,8000.0,
345,8000.0,124
345,10000.0,
345,10000.0,163
345,15000.0,242
346,8000.0,
346,8000.0,124
347,5000.0,
347,5000.0,125
347,5000.0,166
347,10000.0,244
348,5000.0,
348,5000.0,125
348,8000.0,166
348,13000.0,244
349,4000.0,
349,4000.0,125
349,7000.0,166
349,12000.0,244
350,5000.0,
350,5000.0,125
350,8000.0,166
351,6000.0,126
351,9000.0,
351,9000.0,162
352,6000.0,126
352,9000.0,162
353,6000.0,126
353,9000.0,
353,9000.0,162
354,6000.0,126
354,9000.0,
354,9000.0,162
355,7000.0,
355,7000.0,127
355,10000.0,167
355,15000.0,250
356,5000.0,
356,5000.0,127
356,10000.0,167
356,15000.0,250
357,7000.0,
357,7000.0,127
357,10000.0,167
357,10000.0,
357,10000.0,
357,10000.0,248
358,7000.0,
358,7000.0,127
358,10000.0,167
358,15000.0,250
359,7000.0,
359,7000.0,127
359,12000.0,167
359,17000.0,250
360,5000.0,
360,5000.0,130
360,10000.0,
360,10000.0,172
360,15000.0,265
361,5000.0,
361,5000.0,130
361,10000.0,
361,10000.0,172
361,15000.0,265
362,7000.0,
362,7000.0,130
362,6000.0,
362,6000.0,172
362,11000.0,265
363,4000.0,
363,4000.0,130
363,4000.0,
363,4000.0,172
364,7000.0,
364,7000.0,131
365,7000.0,
365,7000.0,131
366,7000.0,
366,7000.0,131
366,10000.0,239
367,7000.0,
367,7000.0,131
368,6000.0,
368,6000.0,
368,6000.0,132
368,11000.0,
368,11000.0,185
368,16000.0,
368,16000.0,
368,16000.0,277
369,7000.0,
369,7000.0,
369,7000.0,132
369,12000.0,
369,12000.0,185
369,17000.0,
369,17000.0,
369,17000.0,
369,17000.0,277
370,7000.0,
370,7000.0,
370,7000.0,132
371,7000.0,
371,7000.0,
371,7000.0,132
371,12000.0,
371,12000.0,185
372,5000.0,134
372,10000.0,
372,10000.0,
372,10000.0,186
372,15000.0,
372,15000.0,281
373,7000.0,
373,7000.0,136
374,5000.0,
374,5000.0,136
375,8000.0,
375,8000.0,136
376,7000.0,
376,7000.0,136
377,7000.0,
377,7000.0,137
377,10000.0,
377,10000.0,195
377,10000.0,
377,10000.0,295
378,7000.0,
378,7000.0,137
379,5000.0,
379,5000.0,137
380,5000.0,
380,5000.0,137
380,8000.0,239
381,4000.0,
381,4000.0,137
381,5000.0,
381,5000.0,195
381,5000.0,
381,5000.0,295
382,3000.0,
382,3000.0,138
383,10000.0,
383,10000.0,
383,10000.0,140
384,15000.0,
384,15000.0,
384,15000.0,140
385,12000.0,
385,12000.0,
385,12000.0,140
386,18000.0,
386,18000.0,
386,18000.0,140
387,10000.0,
387,10000.0,
387,10000.0,140
388,15000.0,
388,15000.0,
388,15000.0,140
389,5000.0,
389,5000.0,141
389,8000.0,
389,8000.0,
389,8000.0,
389,8000.0,191
389,10000.0,
389,10000.0,
389,10000.0,
389,10000.0,290
390,5000.0,
390,5000.0,141
390,7000.0,
390,7000.0,
390,7000.0,
390,7000.0,191
390,10000.0,
390,10000.0,
390,10000.0,
390,10000.0,290
391,5000.0,
391,5000.0,141
391,5000.0,
391,5000.0,
391,5000.0,
391,5000.0,191
391,13000.0,
391,13000.0,288
392,5000.0,
392,5000.0,141
393,5000.0,
393,5000.0,141
393,5000.0,
393,5000.0,
393,5000.0,191
394,5000.0,
394,5000.0,142
394,6000.0,
394,6000.0,200
394,10000.0,297
395,5000.0,
395,5000.0,142
395,10000.0,
395,10000.0,200
395,15000.0,297
396,5000.0,
396,5000.0,142
396,10000.0,
396,10000.0,200
396,15000.0,297
397,5000.0,
397,5000.0,142
397,10000.0,
397,10000.0,200
397,15000.0,297
398,3000.0,
398,3000.0,142
399,5000.0,
399,5000.0,142
400,5000.0,
400,5000.0,143
400,6000.0,
400,6000.0,192
400,8000.0,
400,8000.0,
400,8000.0,280
401,5000.0,
401,5000.0,143
401,10000.0,
401,10000.0,192
402,5000.0,
402,5000.0,143
402,10000.0,
402,10000.0,192
402,15000.0,
402,15000.0,
402,15000.0,280
403,6000.0,
403,6000.0,143
403,10000.0,
403,10000.0,192
403,10000.0,
403,10000.0,
403,10000.0,280
404,5000.0,
404,5000.0,143
404,8000.0,
404,8000.0,192
404,8000.0,
404,8000.0,
404,8000.0,280
405,5000.0,
405,5000.0,143
405,5000.0,
405,5000.0,192
405,6000.0,
405,6000.0,
405,6000.0,280
406,5000.0,144
407,6000.0,
407,6000.0,145
408,7000.0,
408,7000.0,146
408,10000.0,
408,10000.0,299
409,7000.0,
409,7000.0,146
409,14000.0,
409,14000.0,299
410,7000.0,
410,7000.0,146
410,16000.0,
410,16000.0,299
411,7000.0,
411,7000.0,146
412,6000.0,
412,6000.0,
412,6000.0,147
413,6000.0,
413,6000.0,
413,6000.0,147
414,7000.0,
414,7000.0,
414,7000.0,147
415,7000.0,
415,7000.0,
415,7000.0,147
416,8000.0,
416,8000.0,
416,8000.0,148
416,8000.0,
416,8000.0,215
417,7000.0,
417,7000.0,
417,7000.0,148
417,10000.0,
417,10000.0,215
418,7000.0,
418,7000.0,
418,7000.0,148
419,5000.0,
419,5000.0,
419,5000.0,148
420,11000.0,150
420,16000.0,214
420,14000.0,312
421,5000.0,150
421,5000.0,214
421,6000.0,312
422,15000.0,150
422,20000.0,214
422,25000.0,312
423,5000.0,150
423,5000.0,214
423,5000.0,312
424,10000.0,
424,10000.0,
424,10000.0,
424,10000.0,151
424,15000.0,
424,15000.0,216
424,20000.0,307
425,10000.0,
425,10000.0,
425,10000.0,
425,10000.0,151
425,15000.0,
425,15000.0,216
425,20000.0,307
426,10000.0,
426,10000.0,
426,10000.0,
426,10000.0,151
426,15000.0,
426,15000.0,216
426,20000.0,307
427,10000.0,
427,10000.0,
427,10000.0,
427,10000.0,151
427,15000.0,
427,15000.0,216
427,20000.0,307
428,6000.0,152
429,5000.0,152
429,8000.0,239
430,5000.0,152
431,5000.0,152
432,8000.0,
432,8000.0,154
432,8000.0,
432,8000.0,232
433,8000.0,
433,8000.0,154
433,8000.0,
433,8000.0,232
434,8000.0,
434,8000.0,154
434,8000.0,
434,8000.0,232
435,8000.0,
435,8000.0,154
435,8000.0,
435,8000.0,232
437,6000.0,
437,6000.0,157
438,5000.0,
438,5000.0,157
439,6000.0,
439,6000.0,157
440,5000.0,
440,5000.0,157
441,6000.0,
441,6000.0,159
442,6000.0,
442,6000.0,159
443,5000.0,
443,5000.0,159
444,6000.0,
444,6000.0,159
445,6000.0,
445,6000.0,159
446,7000.0,
446,7000.0,
446,7000.0,160
446,12000.0,
446,12000.0,225
447,5000.0,
447,5000.0,
447,5000.0,160
447,10000.0,
447,10000.0,225
448,5000.0,
448,5000.0,
448,5000.0,160
449,5000.0,
449,5000.0,
449,5000.0,160
449,8000.0,
449,8000.0,225
450,5000.0,
450,5000.0,
450,5000.0,160
450,10000.0,
450,10000.0,225
451,5000.0,
451,5000.0,161
451,10000.0,
451,10000.0,233
452,5000.0,
452,5000.0,161
452,10000.0,
452,10000.0,233
453,5000.0,
453,5000.0,161
453,8000.0,
453,8000.0,233
454,5000.0,
454,5000.0,161
455,5000.0,
455,5000.0,161
455,10000.0,
455,10000.0,233
456,5000.0,
456,5000.0,163
457,8000.0,163
457,13000.0,242
458,5000.0,164
458,10000.0,
458,10000.0,223
459,5000.0,164
459,8000.0,
459,8000.0,223
460,5000.0,164
461,5000.0,164
461,7000.0,
461,7000.0,223
462,5000.0,164
462,8000.0,
462,8000.0,223
463,5000.0,164
463,5000.0,
463,5000.0,223
464,5000.0,164
464,7000.0,
464,7000.0,223
465,5000.0,
465,5000.0,
465,5000.0,165
465,10000.0,243
466,5000.0,
466,5000.0,
466,5000.0,165
467,5000.0,
467,5000.0,
467,5000.0,165
467,10000.0,243
468,5000.0,
468,5000.0,
468,5000.0,165
468,10000.0,243
469,4000.0,166
470,5000.0,
470,5000.0,
470,5000.0,168
471,3000.0,
471,3000.0,
471,3000.0,168
471,8000.0,
471,8000.0,249
472,4000.0,
472,4000.0,
472,4000.0,168
472,9000.0,
472,9000.0,249
473,5000.0,
473,5000.0,
473,5000.0,168
473,7000.0,
473,7000.0,249
474,6000.0,
474,6000.0,
474,6000.0,168
474,7000.0,
474,7000.0,249
475,5000.0,169
476,5000.0,169
477,5000.0,169
478,5000.0,169
479,5000.0,169
480,5000.0,170
481,6000.0,170
481,11000.0,
481,11000.0,
481,11000.0,
481,11000.0,252
482,5000.0,170
482,8000.0,
482,8000.0,
482,8000.0,
482,8000.0,252
483,3000.0,170
483,5000.0,
483,5000.0,
483,5000.0,
483,5000.0,252
484,7000.0,171
484,11000.0,
484,11000.0,
484,11000.0,
484,11000.0,253
485,7000.0,171
485,12000.0,
485,12000.0,
485,12000.0,
485,12000.0,253
486,5000.0,171
487,5000.0,171
488,5000.0,
488,5000.0,172
489,8000.0,
489,8000.0,173
490,5000.0,
490,5000.0,173
490,10000.0,
490,10000.0,254
491,5000.0,
491,5000.0,173
491,10000.0,
491,10000.0,254
492,6000.0,
492,6000.0,173
492,11000.0,
492,11000.0,254
493,11000.0,174
493,16000.0,
493,16000.0,257
494,8000.0,174
494,13000.0,
494,13000.0,257
495,11000.0,174
495,13000.0,
495,13000.0,
495,13000.0,
495,13000.0,256
496,8000.0,174
496,10000.0,
496,10000.0,
496,10000.0,
496,10000.0,256
497,8000.0,174
497,10000.0,
497,10000.0,
497,10000.0,
497,10000.0,256
498,5000.0,
498,5000.0,
498,5000.0,175
498,10000.0,
498,10000.0,
498,10000.0,259
499,5000.0,
499,5000.0,
499,5000.0,175
500,5000.0,
500,5000.0,
500,5000.0,175
500,5000.0,
500,5000.0,
500,5000.0,259
501,5000.0,
501,5000.0,
501,5000.0,175
501,10000.0,
501,10000.0,
501,10000.0,259
502,5000.0,
502,5000.0,
502,5000.0,175
503,6000.0,176
504,5000.0,176
505,5000.0,176
506,6000.0,176
507,8000.0,
507,8000.0,
507,8000.0,177
507,13000.0,
507,13000.0,
507,13000.0,258
508,8000.0,
508,8000.0,
508,8000.0,177
508,13000.0,
508,13000.0,
508,13000.0,258
509,5000.0,
509,5000.0,
509,5000.0,177
509,10000.0,
509,10000.0,
509,10000.0,258
510,8000.0,
510,8000.0,
510,8000.0,177
510,13000.0,
510,13000.0,
510,13000.0,258
511,3000.0,
511,3000.0,
511,3000.0,177
512,5000.0,
512,5000.0,
512,5000.0,177
512,10000.0,
512,10000.0,
512,10000.0,258
513,8000.0,
513,8000.0,178
513,13000.0,
513,13000.0,
513,13000.0,263
514,5000.0,
514,5000.0,178
514,5000.0,
514,5000.0,
514,5000.0,263
515,6000.0,
515,6000.0,178
515,10000.0,
515,10000.0,
